,ResultsFK,Time,TStartWait_TFinish,CustomColumnID_Assignments_T1_AssignmentBegin__CustomColumnID_Assignments_T2_AssignmentEnd_,BlockIDResourceID
1592,1,44013.604166666664,,,L0 Security Control 1_Common Usage_1
1593,1,44013.60763888889,11.0,2268.0,L0 Security Control 1_Common Usage_9
1594,1,44013.60763888889,11.0,1004.0,L0 Security Control 1_Common Usage_7
1595,1,44013.60763888889,,,L0 Security Control 1_Common Usage_5
1596,1,44013.60763888889,12.0,1450.0,L0 Security Control 1_Common Usage_8
1597,1,44013.60763888889,,,L0 Security Control 1_Common Usage_3
1598,1,44013.60763888889,,,L0 Security Control 1_Common Usage_6
1599,1,44013.60763888889,,,L0 Security Control 1_Common Usage_2
1600,1,44013.60763888889,,,L0 Security Control 1_Common Usage_4
1601,1,44013.60763888889,,,L0 Security Control 1_Common Usage_1
1602,1,44013.61111111111,14.0,2268.0,L0 Security Control 1_Common Usage_9
1603,1,44013.61111111111,14.0,1004.0,L0 Security Control 1_Common Usage_7
1604,1,44013.61111111111,,,L0 Security Control 1_Common Usage_5
1605,1,44013.61111111111,14.0,1450.0,L0 Security Control 1_Common Usage_8
1606,1,44013.61111111111,,,L0 Security Control 1_Common Usage_3
1607,1,44013.61111111111,,,L0 Security Control 1_Common Usage_6
1608,1,44013.61111111111,,,L0 Security Control 1_Common Usage_2
1609,1,44013.61111111111,,,L0 Security Control 1_Common Usage_4
1610,1,44013.61111111111,,,L0 Security Control 1_Common Usage_1
1611,1,44013.614583333336,14.0,2268.0,L0 Security Control 1_Common Usage_9
1612,1,44013.614583333336,14.0,1004.0,L0 Security Control 1_Common Usage_7
1613,1,44013.614583333336,,,L0 Security Control 1_Common Usage_5
1614,1,44013.614583333336,14.0,1450.0,L0 Security Control 1_Common Usage_8
1615,1,44013.614583333336,,,L0 Security Control 1_Common Usage_3
1616,1,44013.614583333336,,,L0 Security Control 1_Common Usage_6
1617,1,44013.614583333336,,,L0 Security Control 1_Common Usage_2
1618,1,44013.614583333336,,,L0 Security Control 1_Common Usage_4
1619,1,44013.614583333336,,,L0 Security Control 1_Common Usage_1
1620,1,44013.618055555555,12.0,2268.0,L0 Security Control 1_Common Usage_9
1621,1,44013.618055555555,12.0,1004.0,L0 Security Control 1_Common Usage_7
1622,1,44013.618055555555,,,L0 Security Control 1_Common Usage_5
1623,1,44013.618055555555,13.0,1450.0,L0 Security Control 1_Common Usage_8
1624,1,44013.618055555555,,,L0 Security Control 1_Common Usage_3
1625,1,44013.618055555555,,,L0 Security Control 1_Common Usage_6
1626,1,44013.618055555555,,,L0 Security Control 1_Common Usage_2
1627,1,44013.618055555555,,,L0 Security Control 1_Common Usage_4
1628,1,44013.618055555555,,,L0 Security Control 1_Common Usage_1
1629,1,44013.62152777778,13.0,2268.0,L0 Security Control 1_Common Usage_9
1630,1,44013.62152777778,13.0,1004.0,L0 Security Control 1_Common Usage_7
1631,1,44013.62152777778,,,L0 Security Control 1_Common Usage_5
1632,1,44013.62152777778,13.0,1450.0,L0 Security Control 1_Common Usage_8
1633,1,44013.62152777778,,,L0 Security Control 1_Common Usage_3
1634,1,44013.62152777778,,,L0 Security Control 1_Common Usage_6
1635,1,44013.62152777778,,,L0 Security Control 1_Common Usage_2
1636,1,44013.62152777778,,,L0 Security Control 1_Common Usage_4
1637,1,44013.62152777778,,,L0 Security Control 1_Common Usage_1
1638,1,44013.625,11.0,2268.0,L0 Security Control 1_Common Usage_9
1639,1,44013.625,12.0,1004.0,L0 Security Control 1_Common Usage_7
1640,1,44013.625,,,L0 Security Control 1_Common Usage_5
1641,1,44013.625,12.0,1450.0,L0 Security Control 1_Common Usage_8
1642,1,44013.625,,,L0 Security Control 1_Common Usage_3
1643,1,44013.625,,,L0 Security Control 1_Common Usage_6
1644,1,44013.625,,,L0 Security Control 1_Common Usage_2
1645,1,44013.625,,,L0 Security Control 1_Common Usage_4
1646,1,44013.625,,,L0 Security Control 1_Common Usage_1
1647,1,44013.62847222222,13.0,2268.0,L0 Security Control 1_Common Usage_9
1648,1,44013.62847222222,13.0,1004.0,L0 Security Control 1_Common Usage_7
1649,1,44013.62847222222,,,L0 Security Control 1_Common Usage_5
1650,1,44013.62847222222,13.0,1450.0,L0 Security Control 1_Common Usage_8
1651,1,44013.62847222222,,,L0 Security Control 1_Common Usage_3
1652,1,44013.62847222222,,,L0 Security Control 1_Common Usage_6
1653,1,44013.62847222222,,,L0 Security Control 1_Common Usage_2
1654,1,44013.62847222222,,,L0 Security Control 1_Common Usage_4
1655,1,44013.62847222222,,,L0 Security Control 1_Common Usage_1
1656,1,44013.631944444445,12.0,2268.0,L0 Security Control 1_Common Usage_9
1657,1,44013.631944444445,13.0,1004.0,L0 Security Control 1_Common Usage_7
1658,1,44013.631944444445,,,L0 Security Control 1_Common Usage_5
1659,1,44013.631944444445,13.0,1450.0,L0 Security Control 1_Common Usage_8
1660,1,44013.631944444445,,,L0 Security Control 1_Common Usage_3
1661,1,44013.631944444445,,,L0 Security Control 1_Common Usage_6
1662,1,44013.631944444445,,,L0 Security Control 1_Common Usage_2
1663,1,44013.631944444445,,,L0 Security Control 1_Common Usage_4
1664,1,44013.631944444445,,,L0 Security Control 1_Common Usage_1
1665,1,44013.635416666664,14.0,2268.0,L0 Security Control 1_Common Usage_9
1666,1,44013.635416666664,14.0,1004.0,L0 Security Control 1_Common Usage_7
1667,1,44013.635416666664,,,L0 Security Control 1_Common Usage_5
1668,1,44013.635416666664,14.0,1450.0,L0 Security Control 1_Common Usage_8
1669,1,44013.635416666664,,,L0 Security Control 1_Common Usage_3
1670,1,44013.635416666664,14.0,98.0,L0 Security Control 1_Common Usage_6
1671,1,44013.635416666664,,,L0 Security Control 1_Common Usage_2
1672,1,44013.635416666664,,,L0 Security Control 1_Common Usage_4
1673,1,44013.635416666664,,,L0 Security Control 1_Common Usage_1
1674,1,44013.63888888889,15.0,2268.0,L0 Security Control 1_Common Usage_9
1675,1,44013.63888888889,16.0,1004.0,L0 Security Control 1_Common Usage_7
1676,1,44013.63888888889,,,L0 Security Control 1_Common Usage_5
1677,1,44013.63888888889,16.0,1450.0,L0 Security Control 1_Common Usage_8
1678,1,44013.63888888889,,,L0 Security Control 1_Common Usage_3
1679,1,44013.63888888889,15.0,98.0,L0 Security Control 1_Common Usage_6
1680,1,44013.63888888889,,,L0 Security Control 1_Common Usage_2
1681,1,44013.63888888889,,,L0 Security Control 1_Common Usage_4
1682,1,44013.63888888889,,,L0 Security Control 1_Common Usage_1
1683,1,44013.64236111111,16.0,2268.0,L0 Security Control 1_Common Usage_9
1684,1,44013.64236111111,17.0,1004.0,L0 Security Control 1_Common Usage_7
1685,1,44013.64236111111,,,L0 Security Control 1_Common Usage_5
1686,1,44013.64236111111,16.0,1450.0,L0 Security Control 1_Common Usage_8
1687,1,44013.64236111111,,,L0 Security Control 1_Common Usage_3
1688,1,44013.64236111111,17.0,98.0,L0 Security Control 1_Common Usage_6
1689,1,44013.64236111111,,,L0 Security Control 1_Common Usage_2
1690,1,44013.64236111111,,,L0 Security Control 1_Common Usage_4
1691,1,44013.64236111111,,,L0 Security Control 1_Common Usage_1
1692,1,44013.645833333336,17.0,2268.0,L0 Security Control 1_Common Usage_9
1693,1,44013.645833333336,17.0,1004.0,L0 Security Control 1_Common Usage_7
1694,1,44013.645833333336,,,L0 Security Control 1_Common Usage_5
1695,1,44013.645833333336,16.0,1450.0,L0 Security Control 1_Common Usage_8
1696,1,44013.645833333336,,,L0 Security Control 1_Common Usage_3
1697,1,44013.645833333336,18.0,98.0,L0 Security Control 1_Common Usage_6
1698,1,44013.645833333336,,,L0 Security Control 1_Common Usage_2
1699,1,44013.645833333336,,,L0 Security Control 1_Common Usage_4
1700,1,44013.645833333336,,,L0 Security Control 1_Common Usage_1
1701,1,44013.649305555555,16.0,2268.0,L0 Security Control 1_Common Usage_9
1702,1,44013.649305555555,16.0,1004.0,L0 Security Control 1_Common Usage_7
1703,1,44013.649305555555,,,L0 Security Control 1_Common Usage_5
1704,1,44013.649305555555,16.0,1450.0,L0 Security Control 1_Common Usage_8
1705,1,44013.649305555555,,,L0 Security Control 1_Common Usage_3
1706,1,44013.649305555555,16.0,98.0,L0 Security Control 1_Common Usage_6
1707,1,44013.649305555555,,,L0 Security Control 1_Common Usage_2
1708,1,44013.649305555555,,,L0 Security Control 1_Common Usage_4
1709,1,44013.649305555555,,,L0 Security Control 1_Common Usage_1
1710,1,44013.65277777778,17.0,2268.0,L0 Security Control 1_Common Usage_9
1711,1,44013.65277777778,17.0,1004.0,L0 Security Control 1_Common Usage_7
1712,1,44013.65277777778,16.0,45.0,L0 Security Control 1_Common Usage_5
1713,1,44013.65277777778,17.0,1450.0,L0 Security Control 1_Common Usage_8
1714,1,44013.65277777778,,,L0 Security Control 1_Common Usage_3
1715,1,44013.65277777778,17.0,98.0,L0 Security Control 1_Common Usage_6
1716,1,44013.65277777778,,,L0 Security Control 1_Common Usage_2
1717,1,44013.65277777778,,,L0 Security Control 1_Common Usage_4
1718,1,44013.65277777778,,,L0 Security Control 1_Common Usage_1
1719,1,44013.65625,15.0,2268.0,L0 Security Control 1_Common Usage_9
1720,1,44013.65625,15.0,1004.0,L0 Security Control 1_Common Usage_7
1721,1,44013.65625,15.0,45.0,L0 Security Control 1_Common Usage_5
1722,1,44013.65625,16.0,1450.0,L0 Security Control 1_Common Usage_8
1723,1,44013.65625,,,L0 Security Control 1_Common Usage_3
1724,1,44013.65625,16.0,98.0,L0 Security Control 1_Common Usage_6
1725,1,44013.65625,,,L0 Security Control 1_Common Usage_2
1726,1,44013.65625,,,L0 Security Control 1_Common Usage_4
1727,1,44013.65625,,,L0 Security Control 1_Common Usage_1
1728,1,44013.65972222222,12.0,2268.0,L0 Security Control 1_Common Usage_9
1729,1,44013.65972222222,12.0,1004.0,L0 Security Control 1_Common Usage_7
1730,1,44013.65972222222,12.0,45.0,L0 Security Control 1_Common Usage_5
1731,1,44013.65972222222,12.0,1450.0,L0 Security Control 1_Common Usage_8
1732,1,44013.65972222222,,,L0 Security Control 1_Common Usage_3
1733,1,44013.65972222222,13.0,98.0,L0 Security Control 1_Common Usage_6
1734,1,44013.65972222222,,,L0 Security Control 1_Common Usage_2
1735,1,44013.65972222222,,,L0 Security Control 1_Common Usage_4
1736,1,44013.65972222222,,,L0 Security Control 1_Common Usage_1
1737,1,44013.663194444445,9.0,2268.0,L0 Security Control 1_Common Usage_9
1738,1,44013.663194444445,9.0,1004.0,L0 Security Control 1_Common Usage_7
1739,1,44013.663194444445,9.0,45.0,L0 Security Control 1_Common Usage_5
1740,1,44013.663194444445,9.0,1450.0,L0 Security Control 1_Common Usage_8
1741,1,44013.663194444445,,,L0 Security Control 1_Common Usage_3
1742,1,44013.663194444445,8.0,98.0,L0 Security Control 1_Common Usage_6
1743,1,44013.663194444445,,,L0 Security Control 1_Common Usage_2
1744,1,44013.663194444445,,,L0 Security Control 1_Common Usage_4
1745,1,44013.663194444445,,,L0 Security Control 1_Common Usage_1
1746,1,44013.666666666664,9.0,2268.0,L0 Security Control 1_Common Usage_9
1747,1,44013.666666666664,10.0,1004.0,L0 Security Control 1_Common Usage_7
1748,1,44013.666666666664,6.0,45.0,L0 Security Control 1_Common Usage_5
1749,1,44013.666666666664,10.0,1450.0,L0 Security Control 1_Common Usage_8
1750,1,44013.666666666664,,,L0 Security Control 1_Common Usage_3
1751,1,44013.666666666664,7.0,98.0,L0 Security Control 1_Common Usage_6
1752,1,44013.666666666664,,,L0 Security Control 1_Common Usage_2
1753,1,44013.666666666664,,,L0 Security Control 1_Common Usage_4
1754,1,44013.666666666664,,,L0 Security Control 1_Common Usage_1
1755,1,44013.67013888889,11.0,2268.0,L0 Security Control 1_Common Usage_9
1756,1,44013.67013888889,12.0,1004.0,L0 Security Control 1_Common Usage_7
1757,1,44013.67013888889,,,L0 Security Control 1_Common Usage_5
1758,1,44013.67013888889,12.0,1450.0,L0 Security Control 1_Common Usage_8
1759,1,44013.67013888889,,,L0 Security Control 1_Common Usage_3
1760,1,44013.67013888889,,,L0 Security Control 1_Common Usage_6
1761,1,44013.67013888889,,,L0 Security Control 1_Common Usage_2
1762,1,44013.67013888889,,,L0 Security Control 1_Common Usage_4
1763,1,44013.67013888889,,,L0 Security Control 1_Common Usage_1
1764,1,44013.67361111111,14.0,2268.0,L0 Security Control 1_Common Usage_9
1765,1,44013.67361111111,14.0,1004.0,L0 Security Control 1_Common Usage_7
1766,1,44013.67361111111,,,L0 Security Control 1_Common Usage_5
1767,1,44013.67361111111,15.0,1450.0,L0 Security Control 1_Common Usage_8
1768,1,44013.67361111111,,,L0 Security Control 1_Common Usage_3
1769,1,44013.67361111111,,,L0 Security Control 1_Common Usage_6
1770,1,44013.67361111111,,,L0 Security Control 1_Common Usage_2
1771,1,44013.67361111111,,,L0 Security Control 1_Common Usage_4
1772,1,44013.67361111111,,,L0 Security Control 1_Common Usage_1
1773,1,44013.677083333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
1774,1,44013.677083333336,16.0,1004.0,L0 Security Control 1_Common Usage_7
1775,1,44013.677083333336,,,L0 Security Control 1_Common Usage_5
1776,1,44013.677083333336,16.0,1450.0,L0 Security Control 1_Common Usage_8
1777,1,44013.677083333336,,,L0 Security Control 1_Common Usage_3
1778,1,44013.677083333336,,,L0 Security Control 1_Common Usage_6
1779,1,44013.677083333336,,,L0 Security Control 1_Common Usage_2
1780,1,44013.677083333336,,,L0 Security Control 1_Common Usage_4
1781,1,44013.677083333336,,,L0 Security Control 1_Common Usage_1
1782,1,44013.680555555555,15.0,2268.0,L0 Security Control 1_Common Usage_9
1783,1,44013.680555555555,15.0,1004.0,L0 Security Control 1_Common Usage_7
1784,1,44013.680555555555,,,L0 Security Control 1_Common Usage_5
1785,1,44013.680555555555,15.0,1450.0,L0 Security Control 1_Common Usage_8
1786,1,44013.680555555555,,,L0 Security Control 1_Common Usage_3
1787,1,44013.680555555555,,,L0 Security Control 1_Common Usage_6
1788,1,44013.680555555555,,,L0 Security Control 1_Common Usage_2
1789,1,44013.680555555555,,,L0 Security Control 1_Common Usage_4
1790,1,44013.680555555555,,,L0 Security Control 1_Common Usage_1
1791,1,44013.68402777778,15.0,2268.0,L0 Security Control 1_Common Usage_9
1792,1,44013.68402777778,15.0,1004.0,L0 Security Control 1_Common Usage_7
1793,1,44013.68402777778,,,L0 Security Control 1_Common Usage_5
1794,1,44013.68402777778,14.0,1450.0,L0 Security Control 1_Common Usage_8
1795,1,44013.68402777778,,,L0 Security Control 1_Common Usage_3
1796,1,44013.68402777778,14.0,351.0,L0 Security Control 1_Common Usage_6
1797,1,44013.68402777778,,,L0 Security Control 1_Common Usage_2
1798,1,44013.68402777778,,,L0 Security Control 1_Common Usage_4
1799,1,44013.68402777778,,,L0 Security Control 1_Common Usage_1
1800,1,44013.6875,15.0,2268.0,L0 Security Control 1_Common Usage_9
1801,1,44013.6875,14.0,1004.0,L0 Security Control 1_Common Usage_7
1802,1,44013.6875,,,L0 Security Control 1_Common Usage_5
1803,1,44013.6875,14.0,1450.0,L0 Security Control 1_Common Usage_8
1804,1,44013.6875,,,L0 Security Control 1_Common Usage_3
1805,1,44013.6875,14.0,351.0,L0 Security Control 1_Common Usage_6
1806,1,44013.6875,,,L0 Security Control 1_Common Usage_2
1807,1,44013.6875,,,L0 Security Control 1_Common Usage_4
1808,1,44013.6875,,,L0 Security Control 1_Common Usage_1
1809,1,44013.69097222222,12.0,2268.0,L0 Security Control 1_Common Usage_9
1810,1,44013.69097222222,12.0,1004.0,L0 Security Control 1_Common Usage_7
1811,1,44013.69097222222,,,L0 Security Control 1_Common Usage_5
1812,1,44013.69097222222,12.0,1450.0,L0 Security Control 1_Common Usage_8
1813,1,44013.69097222222,,,L0 Security Control 1_Common Usage_3
1814,1,44013.69097222222,12.0,351.0,L0 Security Control 1_Common Usage_6
1815,1,44013.69097222222,,,L0 Security Control 1_Common Usage_2
1816,1,44013.69097222222,,,L0 Security Control 1_Common Usage_4
1817,1,44013.69097222222,,,L0 Security Control 1_Common Usage_1
1818,1,44013.694444444445,13.0,2268.0,L0 Security Control 1_Common Usage_9
1819,1,44013.694444444445,12.0,1004.0,L0 Security Control 1_Common Usage_7
1820,1,44013.694444444445,,,L0 Security Control 1_Common Usage_5
1821,1,44013.694444444445,14.0,1450.0,L0 Security Control 1_Common Usage_8
1822,1,44013.694444444445,,,L0 Security Control 1_Common Usage_3
1823,1,44013.694444444445,13.0,351.0,L0 Security Control 1_Common Usage_6
1824,1,44013.694444444445,,,L0 Security Control 1_Common Usage_2
1825,1,44013.694444444445,,,L0 Security Control 1_Common Usage_4
1826,1,44013.694444444445,,,L0 Security Control 1_Common Usage_1
1827,1,44013.697916666664,15.0,2268.0,L0 Security Control 1_Common Usage_9
1828,1,44013.697916666664,15.0,1004.0,L0 Security Control 1_Common Usage_7
1829,1,44013.697916666664,,,L0 Security Control 1_Common Usage_5
1830,1,44013.697916666664,15.0,1450.0,L0 Security Control 1_Common Usage_8
1831,1,44013.697916666664,,,L0 Security Control 1_Common Usage_3
1832,1,44013.697916666664,15.0,351.0,L0 Security Control 1_Common Usage_6
1833,1,44013.697916666664,,,L0 Security Control 1_Common Usage_2
1834,1,44013.697916666664,,,L0 Security Control 1_Common Usage_4
1835,1,44013.697916666664,,,L0 Security Control 1_Common Usage_1
1836,1,44013.70138888889,15.0,2268.0,L0 Security Control 1_Common Usage_9
1837,1,44013.70138888889,16.0,1004.0,L0 Security Control 1_Common Usage_7
1838,1,44013.70138888889,,,L0 Security Control 1_Common Usage_5
1839,1,44013.70138888889,15.0,1450.0,L0 Security Control 1_Common Usage_8
1840,1,44013.70138888889,,,L0 Security Control 1_Common Usage_3
1841,1,44013.70138888889,16.0,351.0,L0 Security Control 1_Common Usage_6
1842,1,44013.70138888889,,,L0 Security Control 1_Common Usage_2
1843,1,44013.70138888889,,,L0 Security Control 1_Common Usage_4
1844,1,44013.70138888889,,,L0 Security Control 1_Common Usage_1
1845,1,44013.70486111111,16.0,2268.0,L0 Security Control 1_Common Usage_9
1846,1,44013.70486111111,15.0,1004.0,L0 Security Control 1_Common Usage_7
1847,1,44013.70486111111,15.0,247.0,L0 Security Control 1_Common Usage_5
1848,1,44013.70486111111,15.0,1450.0,L0 Security Control 1_Common Usage_8
1849,1,44013.70486111111,,,L0 Security Control 1_Common Usage_3
1850,1,44013.70486111111,15.0,351.0,L0 Security Control 1_Common Usage_6
1851,1,44013.70486111111,,,L0 Security Control 1_Common Usage_2
1852,1,44013.70486111111,,,L0 Security Control 1_Common Usage_4
1853,1,44013.70486111111,,,L0 Security Control 1_Common Usage_1
1854,1,44013.708333333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
1855,1,44013.708333333336,16.0,1004.0,L0 Security Control 1_Common Usage_7
1856,1,44013.708333333336,17.0,247.0,L0 Security Control 1_Common Usage_5
1857,1,44013.708333333336,16.0,1450.0,L0 Security Control 1_Common Usage_8
1858,1,44013.708333333336,,,L0 Security Control 1_Common Usage_3
1859,1,44013.708333333336,16.0,351.0,L0 Security Control 1_Common Usage_6
1860,1,44013.708333333336,,,L0 Security Control 1_Common Usage_2
1861,1,44013.708333333336,,,L0 Security Control 1_Common Usage_4
1862,1,44013.708333333336,,,L0 Security Control 1_Common Usage_1
1863,1,44013.711805555555,16.0,2268.0,L0 Security Control 1_Common Usage_9
1864,1,44013.711805555555,17.0,1004.0,L0 Security Control 1_Common Usage_7
1865,1,44013.711805555555,18.0,247.0,L0 Security Control 1_Common Usage_5
1866,1,44013.711805555555,17.0,1450.0,L0 Security Control 1_Common Usage_8
1867,1,44013.711805555555,,,L0 Security Control 1_Common Usage_3
1868,1,44013.711805555555,16.0,351.0,L0 Security Control 1_Common Usage_6
1869,1,44013.711805555555,,,L0 Security Control 1_Common Usage_2
1870,1,44013.711805555555,,,L0 Security Control 1_Common Usage_4
1871,1,44013.711805555555,,,L0 Security Control 1_Common Usage_1
1872,1,44013.71527777778,17.0,2268.0,L0 Security Control 1_Common Usage_9
1873,1,44013.71527777778,18.0,1004.0,L0 Security Control 1_Common Usage_7
1874,1,44013.71527777778,17.0,247.0,L0 Security Control 1_Common Usage_5
1875,1,44013.71527777778,17.0,1450.0,L0 Security Control 1_Common Usage_8
1876,1,44013.71527777778,,,L0 Security Control 1_Common Usage_3
1877,1,44013.71527777778,16.0,351.0,L0 Security Control 1_Common Usage_6
1878,1,44013.71527777778,,,L0 Security Control 1_Common Usage_2
1879,1,44013.71527777778,,,L0 Security Control 1_Common Usage_4
1880,1,44013.71527777778,,,L0 Security Control 1_Common Usage_1
1881,1,44013.71875,17.0,2268.0,L0 Security Control 1_Common Usage_9
1882,1,44013.71875,17.0,1004.0,L0 Security Control 1_Common Usage_7
1883,1,44013.71875,17.0,247.0,L0 Security Control 1_Common Usage_5
1884,1,44013.71875,18.0,1450.0,L0 Security Control 1_Common Usage_8
1885,1,44013.71875,,,L0 Security Control 1_Common Usage_3
1886,1,44013.71875,17.0,351.0,L0 Security Control 1_Common Usage_6
1887,1,44013.71875,,,L0 Security Control 1_Common Usage_2
1888,1,44013.71875,17.0,209.0,L0 Security Control 1_Common Usage_4
1889,1,44013.71875,,,L0 Security Control 1_Common Usage_1
1890,1,44013.72222222222,18.0,2268.0,L0 Security Control 1_Common Usage_9
1891,1,44013.72222222222,18.0,1004.0,L0 Security Control 1_Common Usage_7
1892,1,44013.72222222222,18.0,247.0,L0 Security Control 1_Common Usage_5
1893,1,44013.72222222222,18.0,1450.0,L0 Security Control 1_Common Usage_8
1894,1,44013.72222222222,,,L0 Security Control 1_Common Usage_3
1895,1,44013.72222222222,18.0,351.0,L0 Security Control 1_Common Usage_6
1896,1,44013.72222222222,,,L0 Security Control 1_Common Usage_2
1897,1,44013.72222222222,18.0,209.0,L0 Security Control 1_Common Usage_4
1898,1,44013.72222222222,,,L0 Security Control 1_Common Usage_1
1899,1,44013.725694444445,17.0,2268.0,L0 Security Control 1_Common Usage_9
1900,1,44013.725694444445,18.0,1004.0,L0 Security Control 1_Common Usage_7
1901,1,44013.725694444445,18.0,247.0,L0 Security Control 1_Common Usage_5
1902,1,44013.725694444445,19.0,1450.0,L0 Security Control 1_Common Usage_8
1903,1,44013.725694444445,,,L0 Security Control 1_Common Usage_3
1904,1,44013.725694444445,18.0,351.0,L0 Security Control 1_Common Usage_6
1905,1,44013.725694444445,,,L0 Security Control 1_Common Usage_2
1906,1,44013.725694444445,18.0,209.0,L0 Security Control 1_Common Usage_4
1907,1,44013.725694444445,,,L0 Security Control 1_Common Usage_1
1908,1,44013.729166666664,17.0,2268.0,L0 Security Control 1_Common Usage_9
1909,1,44013.729166666664,17.0,1004.0,L0 Security Control 1_Common Usage_7
1910,1,44013.729166666664,18.0,247.0,L0 Security Control 1_Common Usage_5
1911,1,44013.729166666664,18.0,1450.0,L0 Security Control 1_Common Usage_8
1912,1,44013.729166666664,17.0,125.0,L0 Security Control 1_Common Usage_3
1913,1,44013.729166666664,18.0,351.0,L0 Security Control 1_Common Usage_6
1914,1,44013.729166666664,,,L0 Security Control 1_Common Usage_2
1915,1,44013.729166666664,17.0,209.0,L0 Security Control 1_Common Usage_4
1916,1,44013.729166666664,,,L0 Security Control 1_Common Usage_1
1917,1,44013.73263888889,16.0,2268.0,L0 Security Control 1_Common Usage_9
1918,1,44013.73263888889,17.0,1004.0,L0 Security Control 1_Common Usage_7
1919,1,44013.73263888889,17.0,247.0,L0 Security Control 1_Common Usage_5
1920,1,44013.73263888889,17.0,1450.0,L0 Security Control 1_Common Usage_8
1921,1,44013.73263888889,16.0,125.0,L0 Security Control 1_Common Usage_3
1922,1,44013.73263888889,17.0,351.0,L0 Security Control 1_Common Usage_6
1923,1,44013.73263888889,,,L0 Security Control 1_Common Usage_2
1924,1,44013.73263888889,17.0,209.0,L0 Security Control 1_Common Usage_4
1925,1,44013.73263888889,,,L0 Security Control 1_Common Usage_1
1926,1,44013.73611111111,16.0,2268.0,L0 Security Control 1_Common Usage_9
1927,1,44013.73611111111,16.0,1004.0,L0 Security Control 1_Common Usage_7
1928,1,44013.73611111111,16.0,247.0,L0 Security Control 1_Common Usage_5
1929,1,44013.73611111111,17.0,1450.0,L0 Security Control 1_Common Usage_8
1930,1,44013.73611111111,16.0,125.0,L0 Security Control 1_Common Usage_3
1931,1,44013.73611111111,16.0,351.0,L0 Security Control 1_Common Usage_6
1932,1,44013.73611111111,,,L0 Security Control 1_Common Usage_2
1933,1,44013.73611111111,17.0,209.0,L0 Security Control 1_Common Usage_4
1934,1,44013.73611111111,,,L0 Security Control 1_Common Usage_1
1935,1,44013.739583333336,16.0,2268.0,L0 Security Control 1_Common Usage_9
1936,1,44013.739583333336,16.0,1004.0,L0 Security Control 1_Common Usage_7
1937,1,44013.739583333336,16.0,247.0,L0 Security Control 1_Common Usage_5
1938,1,44013.739583333336,16.0,1450.0,L0 Security Control 1_Common Usage_8
1939,1,44013.739583333336,16.0,125.0,L0 Security Control 1_Common Usage_3
1940,1,44013.739583333336,17.0,351.0,L0 Security Control 1_Common Usage_6
1941,1,44013.739583333336,,,L0 Security Control 1_Common Usage_2
1942,1,44013.739583333336,16.0,209.0,L0 Security Control 1_Common Usage_4
1943,1,44013.739583333336,,,L0 Security Control 1_Common Usage_1
1944,1,44013.743055555555,15.0,2268.0,L0 Security Control 1_Common Usage_9
1945,1,44013.743055555555,16.0,1004.0,L0 Security Control 1_Common Usage_7
1946,1,44013.743055555555,16.0,247.0,L0 Security Control 1_Common Usage_5
1947,1,44013.743055555555,15.0,1450.0,L0 Security Control 1_Common Usage_8
1948,1,44013.743055555555,14.0,125.0,L0 Security Control 1_Common Usage_3
1949,1,44013.743055555555,16.0,351.0,L0 Security Control 1_Common Usage_6
1950,1,44013.743055555555,,,L0 Security Control 1_Common Usage_2
1951,1,44013.743055555555,14.0,209.0,L0 Security Control 1_Common Usage_4
1952,1,44013.743055555555,,,L0 Security Control 1_Common Usage_1
1953,1,44013.74652777778,13.0,2268.0,L0 Security Control 1_Common Usage_9
1954,1,44013.74652777778,14.0,1004.0,L0 Security Control 1_Common Usage_7
1955,1,44013.74652777778,14.0,247.0,L0 Security Control 1_Common Usage_5
1956,1,44013.74652777778,14.0,1450.0,L0 Security Control 1_Common Usage_8
1957,1,44013.74652777778,14.0,125.0,L0 Security Control 1_Common Usage_3
1958,1,44013.74652777778,14.0,351.0,L0 Security Control 1_Common Usage_6
1959,1,44013.74652777778,,,L0 Security Control 1_Common Usage_2
1960,1,44013.74652777778,14.0,209.0,L0 Security Control 1_Common Usage_4
1961,1,44013.74652777778,,,L0 Security Control 1_Common Usage_1
1962,1,44013.75,14.0,2268.0,L0 Security Control 1_Common Usage_9
1963,1,44013.75,14.0,1004.0,L0 Security Control 1_Common Usage_7
1964,1,44013.75,13.0,247.0,L0 Security Control 1_Common Usage_5
1965,1,44013.75,14.0,1450.0,L0 Security Control 1_Common Usage_8
1966,1,44013.75,14.0,125.0,L0 Security Control 1_Common Usage_3
1967,1,44013.75,14.0,351.0,L0 Security Control 1_Common Usage_6
1968,1,44013.75,,,L0 Security Control 1_Common Usage_2
1969,1,44013.75,14.0,209.0,L0 Security Control 1_Common Usage_4
1970,1,44013.75,,,L0 Security Control 1_Common Usage_1
1971,1,44013.75347222222,16.0,2268.0,L0 Security Control 1_Common Usage_9
1972,1,44013.75347222222,15.0,1004.0,L0 Security Control 1_Common Usage_7
1973,1,44013.75347222222,15.0,247.0,L0 Security Control 1_Common Usage_5
1974,1,44013.75347222222,15.0,1450.0,L0 Security Control 1_Common Usage_8
1975,1,44013.75347222222,15.0,125.0,L0 Security Control 1_Common Usage_3
1976,1,44013.75347222222,15.0,351.0,L0 Security Control 1_Common Usage_6
